limit_bal,age,bill_amt,pay_amt,customer_segments
0.033756946,40,0.399847331,1.419537714,0
-0.887121487,45,-0.590695407,-0.122190113,1
1.952253682,34,-0.603693749,-0.029844708,0
-0.733641748,30,-0.507365311,-0.409040198,2
1.031375249,31,-0.541337013,-0.099967273,2
2.566172637,31,4.040587734,0.332610549,2
-1.117341095,49,-0.392908768,-0.429928937,1
0.87789551,30,1.341343198,-0.020451172,2
-0.119722793,41,-0.636492043,-0.265523779,0
0.110496815,35,-0.666437296,-0.47503253,0
-0.887121487,25,-0.429728318,-0.463994212,2
-0.119722793,24,-0.643540276,-0.293759213,2
-1.040601226,26,-0.287662953,-0.372617401,2
0.647675901,37,-0.651541252,-0.33116888,0
1.031375249,39,-0.045611338,-0.33447672,0
-0.656901879,30,0.540557566,0.957956892,2
-0.887121487,58,-0.322109728,-0.348567024,1
-0.349942401,36,-0.674778353,-0.520282327,0
1.261594857,39,4.957535504,-0.555371023,0
-0.196462662,30,0.875207119,-0.134416331,2
-0.119722793,50,-0.648143044,-0.494660269,1
1.261594857,57,-0.662172012,-0.412348038,1
1.645294204,34,4.626946149,0.935916805,0
-0.887121487,32,-0.18027541,-0.416788951,2
-0.349942401,26,1.042942068,0.023957958,2
-0.119722793,37,1.034598415,0.837376052,0
-0.273202532,38,0.90828838,-0.173415953,0
-0.042982923,27,-0.058129414,-0.420133343,2
-1.040601226,44,-0.62357937,-0.474228415,0
1.568554335,33,-0.669718683,-0.484645371,0
0.110496815,51,-0.67423059,-0.504711719,1
-0.887121487,54,-0.141607483,-0.455441342,1
0.033756946,34,-0.67484585,-0.514141806,0
-0.810381618,25,-0.096439088,-0.37005885,2
-1.117341095,34,-0.499211169,0.183300841,0
-1.117341095,23,-0.409808949,-0.365307256,2
-0.887121487,25,-0.095159243,-0.316146532,2
-0.119722793,52,-0.644770796,-0.398020154,1
0.033756946,34,0.543589734,-0.240687562,0
-1.040601226,43,-0.229179499,-0.400030444,0
-0.887121487,25,-0.679274684,-0.545319573,2
-0.50342214,25,-0.671580039,-0.4911514,2
2.566172637,53,-0.304090656,0.275920376,1
0.110496815,35,-0.586897409,0.104990914,0
0.87789551,33,-0.58279308,0.191543029,0
-0.887121487,27,-0.662987166,-0.457013023,2
1.491814465,49,4.168709801,0.810492994,1
0.033756946,44,-0.532038019,0.54736433,0
-0.580162009,36,0.009751684,-0.467649284,0
-0.887121487,25,-0.058451322,-0.410940835,2
-1.117341095,24,-0.673976178,-0.513538719,2
0.417456293,34,0.801591382,-0.169102968,0
0.263976554,25,-0.670611718,-0.513922501,2
-0.733641748,29,0.035034459,-0.142256461,2
1.798773943,28,0.275634891,-0.353738952,2
-0.580162009,36,-0.649604611,-0.519185805,0
-0.887121487,54,0.091459258,-0.447546386,1
-0.810381618,31,0.101399472,-0.411415995,2
-0.887121487,47,-0.680702502,-0.555371023,1
-0.50342214,52,-0.290923572,-0.325101459,1
0.110496815,34,0.865446031,-0.116762331,0
0.340716424,42,-0.680702502,0.100897233,0
2.028993551,35,-0.5330323,0.770835459,0
-1.117341095,41,-0.630352423,-0.371868111,0
-0.963861357,51,0.407889844,0.208575666,1
0.110496815,27,-0.472918536,0.699817401,2
-0.196462662,28,-0.27780062,0.53345678,2
-1.040601226,45,-0.406859855,-0.147519765,1
0.340716424,36,-0.141716517,-0.42506769,0
-0.580162009,35,0.991073309,-0.555371023,0
-0.042982923,29,-0.342992226,0.501566273,2
-0.273202532,27,-0.633101623,-0.424153922,2
-1.194080965,21,-0.608646982,-0.449373922,2
0.033756946,39,1.147030052,0.193918826,0
-1.117341095,29,-0.411106966,-0.453485879,2
-0.887121487,29,-0.333545258,-0.427973473,2
1.491814465,59,-0.342530132,1.806299203,1
-0.887121487,23,-0.67272489,-0.518637545,2
-0.656901879,25,-0.659986151,-0.430915806,2
-0.042982923,32,-0.607393098,-0.123505939,2
1.645294204,37,0.649674068,1.245336962,0
0.417456293,32,-0.147334334,0.125550696,2
-0.887121487,54,-0.680702502,-0.555371023,1
-0.196462662,50,0.905411974,-0.13138262,1
0.80115564,48,-0.07678711,-0.434150545,1
-0.887121487,26,-0.212024906,-0.438500082,2
-0.50342214,25,0.220949435,-0.315963778,2
1.491814465,28,-0.530137722,0.676680793,2
-1.117341095,39,-0.37366956,-0.452224879,0
-0.887121487,27,-0.134470986,-0.415345198,2
1.491814465,46,4.041688453,0.457595751,1
-1.117341095,50,-0.624475002,-0.130468852,1
-0.50342214,42,0.485934414,-0.175225214,0
-0.656901879,27,-0.126111756,0.277272753,2
-0.196462662,39,1.064063401,-0.082039143,0
1.722034073,28,0.331434046,-0.061808317,2
1.415074596,39,-0.248976854,1.072013427,0
0.033756946,48,-0.674627783,-0.533988849,1
0.80115564,37,1.02872359,2.149382577,0
2.259213159,42,-0.370040304,-0.391477575,0
0.263976554,37,-0.627379964,-0.247138764,0
2.18247329,28,-0.625861284,-0.163090374,2
0.570936032,47,-0.679908116,-0.553561762,1
0.724415771,29,-0.607089362,-0.037154853,2
-0.426682271,34,-0.227497269,-0.246517402,0
-0.887121487,51,-0.218281348,-0.449483574,1
0.647675901,49,2.744079024,0.224475231,1
1.645294204,41,-0.636196095,-0.311486315,0
-0.426682271,28,0.020382443,-0.333745706,2
0.263976554,44,-0.598678212,-0.467466531,0
2.566172637,41,-0.113609257,2.629311863,0
0.724415771,35,0.528704075,-0.105541258,0
0.80115564,38,0.200957377,0.102889247,0
-0.119722793,29,-0.359370604,-0.113235186,2
-1.040601226,42,-0.247904692,-0.467649284,0
0.954635379,46,0.949386194,3.220099495,1
0.263976554,30,-0.674388948,-0.51688311,2
0.340716424,35,-0.679503135,-0.555371023,0
-0.50342214,49,-0.680702502,-0.555371023,1
-0.887121487,45,-0.167827427,-0.379653415,1
0.340716424,56,-0.42115881,2.079406215,1
0.570936032,44,-0.783009607,0.187650377,0
-0.196462662,25,-0.265292928,-0.421357792,2
-0.887121487,49,-0.442609839,-0.433510908,1
1.491814465,27,-0.680702502,-0.496524356,2
0.110496815,47,1.010476067,1.217339107,1
-0.50342214,36,0.959492555,-0.533988849,0
-0.580162009,29,-0.561739244,-0.47046369,2
-0.580162009,37,-0.507126476,0.787886371,0
-0.580162009,52,0.714979899,-0.241034793,1
-1.040601226,25,-0.67470826,-0.512716327,2
1.031375249,29,0.110262333,-0.007110158,2
-1.117341095,36,-0.387651799,-0.462824589,0
-1.040601226,25,-0.461488198,-0.279212025,2
-0.887121487,27,-0.401179732,-0.338990735,2
-0.887121487,45,-0.677615818,-0.549888414,1
-1.040601226,22,-0.534807987,-0.475909748,2
-0.810381618,28,0.071090775,-0.352514503,2
0.263976554,25,-0.67946679,-0.541408646,2
2.18247329,39,-0.673900893,-0.518089284,0
-0.196462662,32,1.042887552,-0.088581722,2
-0.349942401,47,0.51460761,-0.291895126,1
0.80115564,45,-0.585020477,-0.278901344,1
-0.273202532,46,0.545038321,-0.080211606,1
-0.887121487,27,-0.431693516,-0.096915287,2
0.417456293,52,-0.592131014,-0.297651865,1
-0.887121487,26,-0.346899257,-0.442922719,2
-1.117341095,36,-0.461711457,-0.110585258,0
-0.426682271,54,0.640590545,-0.193372649,1
-0.733641748,36,0.260899802,-0.166124084,0
1.645294204,38,4.659126586,0.860055777,0
-0.042982923,26,-0.486903371,0.266599941,2
-0.733641748,35,0.100989299,-0.330584068,0
-0.580162009,29,-0.562035192,-0.0016641,2
-0.273202532,52,0.26228868,-0.325229387,1
0.570936032,26,-0.65027958,-0.324790778,2
-0.349942401,32,0.417573051,-0.299515952,2
0.570936032,44,2.274508392,0.30388168,0
1.031375249,45,0.230720907,-0.226414504,1
-0.50342214,40,-0.235757849,-0.244543663,0
0.263976554,25,-0.601663651,-0.182078475,2
-0.887121487,39,-0.232868463,-0.188657605,0
-0.50342214,40,-0.679067001,-0.500654588,0
2.566172637,39,-0.197928441,3.622139187,0
-1.117341095,50,-0.541012508,-0.49847982,1
0.87789551,39,-0.660009515,-0.411525647,0
-0.042982923,23,0.543210713,0.440672766,2
-1.040601226,21,-0.412789196,-0.491955516,2
-0.887121487,45,-0.365668583,0.011165204,1
-1.117341095,24,-0.606635056,-0.023795563,2
-0.196462662,32,0.276312456,0.230213695,2
-0.273202532,27,0.391114272,-0.215047228,2
-0.50342214,23,-0.39793469,-0.249478011,2
-0.50342214,25,0.64666786,-0.208139142,2
-0.887121487,26,-0.142947037,-0.410995661,2
1.491814465,31,-0.67213559,-0.495062327,2
-1.194080965,42,-0.558740825,-0.449373922,0
-0.887121487,65,0.019658149,-0.413499386,1
-1.194080965,24,-0.590168412,-0.354342039,2
0.340716424,38,-0.669253992,-0.482306125,0
1.184854987,31,-0.600059302,-0.107021563,2
-0.733641748,23,-0.019645805,-0.361926314,2
-0.042982923,24,0.005629182,-0.372617401,2
0.110496815,36,-0.556064313,-0.06073007,0
-0.733641748,27,0.215495167,-0.381755082,2
0.87789551,30,-0.660284695,-0.487331849,2
-0.963861357,29,-0.680702502,-0.555371023,2
-0.887121487,51,-0.129455448,-0.372617401,1
-0.656901879,25,0.502234912,-0.180123011,2
-1.040601226,42,-0.201152716,-0.515695211,0
-1.117341095,24,-0.678755477,-0.542706197,2
-0.273202532,42,1.258978827,-0.003455085,0
-1.194080965,25,-0.671117945,-0.496688835,2
-0.733641748,25,0.038842841,-0.367518575,2
0.87789551,34,2.751822993,1.232105599,0
1.031375249,34,0.853574367,1.212751991,0
-0.887121487,40,-0.15740435,-0.167092678,0
0.494196163,29,0.396046737,-0.289866561,2
-0.656901879,39,0.402939207,-0.092090592,0
-0.887121487,38,-0.662634106,-0.428174502,0
2.335953029,40,3.868192904,0.649907387,0
0.340716424,39,-0.135839096,-0.080211606,0
0.263976554,32,-0.676338569,-0.527135588,2
-0.887121487,46,-0.073087762,-0.413773517,1
1.031375249,37,0.201585617,-0.297798068,0
2.566172637,33,-0.66023537,-0.326983822,0
-0.119722793,36,-0.122308567,0.842383501,0
-0.887121487,25,-0.585248928,-0.32990788,2
0.80115564,37,1.166931249,-0.007110158,0
-0.810381618,27,0.093138892,-0.381572328,2
0.263976554,31,2.080078424,0.215995463,2
-0.887121487,23,-0.510158644,-0.488665951,2
-0.196462662,31,-0.518761901,0.305563013,2
-0.349942401,25,-0.639199707,-0.469367168,2
-1.117341095,29,-0.44008909,-0.475599067,2
0.340716424,30,-0.344653688,1.637672436,2
-0.733641748,27,0.213597466,-0.295714677,2
0.494196163,37,-0.680702502,-0.555371023,0
0.80115564,33,-0.473030166,0.904263878,0
-1.117341095,56,-0.505296272,-0.178350301,1
-0.349942401,30,-0.67562466,-0.519624414,2
-0.196462662,24,-0.623522257,-0.090171679,2
0.110496815,33,1.488712261,-0.01908052,0
0.187236685,36,-0.663828281,0.045541161,0
-0.50342214,29,0.610323384,-0.196972895,2
-0.887121487,26,-0.047410389,-0.35437859,2
-0.119722793,44,0.815365939,-0.237525924,0
0.647675901,38,3.174000429,0.459606041,0
0.417456293,24,2.154527488,-0.034249071,2
0.263976554,28,-0.143313078,0.029440567,2
0.647675901,44,-0.176882394,-0.244689866,0
0.87789551,32,2.902974478,2.706287688,2
-1.040601226,64,-0.437259413,-0.398202908,1
-0.656901879,29,0.098315384,-0.226414504,2
1.645294204,31,3.321543426,1.75898429,2
1.415074596,32,1.502042895,8.027415235,2
-0.042982923,48,-0.56310995,-0.555371023,1
-0.733641748,45,0.150417787,-0.329560648,1
-0.119722793,33,-0.680702502,-0.555371023,0
-0.042982923,39,0.08658131,-0.261137692,0
-0.963861357,27,-0.189478351,-0.321446387,2
1.415074596,30,3.03229072,0.59327204,2
-0.887121487,27,-0.054276899,-0.344509894,2
0.417456293,38,-0.529400448,-0.36347972,0
0.263976554,26,-0.548234675,0.18224087,2
1.722034073,41,-0.583112392,-0.210533214,0
1.261594857,32,-0.592686565,-0.403849995,2
-0.50342214,60,0.889321756,-0.130487128,1
-0.733641748,58,0.117871308,-0.404306879,1
0.570936032,41,1.412632888,0.036366929,0
-1.040601226,23,-0.255848556,-0.336066677,2
-1.040601226,43,-0.407586744,-0.411708401,0
-0.042982923,29,1.497941161,-0.025476897,2
-0.349942401,40,-0.409276762,0.212194188,0
-1.194080965,55,-0.578691346,-0.496889864,1
2.335953029,33,0.406150501,-0.015681303,0
0.263976554,26,-0.645347115,-0.420864357,2
-0.887121487,22,-0.535638718,-0.418232705,2
-0.580162009,29,-0.680198872,-0.547859849,2
0.417456293,35,-0.675873879,-0.50273798,0
-0.963861357,23,-0.480382134,-0.016485419,2
0.263976554,50,1.974349747,-0.061625563,1
-0.349942401,43,-0.192970016,-0.400030444,0
0.340716424,43,-0.674144921,-0.456793719,0
-1.040601226,22,-0.2185747,-0.471066777,2
-0.426682271,54,0.2439477,-0.33423914,1
0.87789551,35,3.580427726,0.536453939,0
-0.119722793,31,-0.680702502,-0.555371023,2
-1.117341095,49,-0.403508375,-0.417593067,1
-0.656901879,25,-0.341964196,0.14744458,2
-0.887121487,43,-0.213470897,-0.417903748,0
0.033756946,36,0.823829009,-0.043660882,0
0.263976554,45,-0.679459002,-0.546617124,1
1.031375249,38,-0.673194772,-0.486034299,0
-0.50342214,46,-0.398599274,-0.478614501,1
-0.656901879,28,-0.642709545,-0.410429125,2
-1.040601226,32,-0.289861794,-0.470299212,2
-0.656901879,35,-0.450530339,-0.34153101,0
-0.810381618,30,-0.676590385,-0.531247544,2
-0.426682271,24,0.167167398,-0.368779575,2
-1.194080965,46,-0.597437308,-0.322798764,1
0.954635379,32,-0.298088626,-0.226414504,2
-1.040601226,26,-0.458801303,0.035014552,2
-0.810381618,45,0.002965651,-0.381590604,1
-0.119722793,49,-0.62554976,-0.236758359,1
4.484669373,40,-0.291292208,3.305847494,0
-1.040601226,29,-0.472729026,-0.447546386,2
-0.042982923,51,-0.607089362,-0.067418853,1
-0.887121487,31,-0.278849417,-0.14245749,2
-0.887121487,42,-0.232037732,1.978617593,0
-0.042982923,30,0.548797378,-0.209016359,2
-0.119722793,23,1.19071092,-0.103275113,2
-1.040601226,42,-0.227808793,-0.373384966,0
1.415074596,35,-0.577014308,-0.36347972,0
-1.117341095,24,-0.376709516,-0.385410154,2
-0.887121487,39,-0.43352372,-0.474429444,0
0.110496815,27,-0.514161728,-0.080211606,2
-1.040601226,23,-0.314002314,-0.490584864,2
-0.50342214,52,-0.075538418,-0.212050069,1
-1.117341095,24,-0.482547226,-0.471304357,2
-0.656901879,29,0.211845143,-0.33321572,2
-0.119722793,43,0.613612559,-0.058993911,0
0.494196163,30,-0.651928061,-0.350467662,2
-0.887121487,25,-0.589285761,-0.400030444,2
0.340716424,39,-0.64158027,-0.334750851,0
-0.887121487,41,0.089836737,-0.386981836,0
0.570936032,37,-0.63595726,-0.228973054,0
2.566172637,40,2.358230489,3.469210957,0
0.340716424,28,-0.650658601,-0.53709566,2
-0.042982923,40,-0.680702502,-0.55171595,0
0.647675901,48,-0.680702502,-0.555371023,1
2.566172637,46,-0.481771012,-0.086662809,1
-0.50342214,35,0.295458207,-0.239207257,0
-1.117341095,26,-0.420652583,-0.372215343,2
-1.040601226,30,-0.602883787,-0.527501095,2
-0.887121487,27,-0.411550888,0.340633433,2
-0.042982923,27,1.149428787,0.595209228,2
-0.887121487,28,-0.674111172,-0.112412795,2
-0.580162009,25,-0.663646559,-0.496761936,2
-1.117341095,28,-0.482947015,-0.427772444,2
-0.887121487,44,-0.39885109,-0.484627096,0
0.494196163,39,-0.556087678,-0.496889864,0
-0.119722793,31,0.523145966,-0.278115503,2
-0.887121487,45,-0.183460744,-0.401711778,1
0.87789551,36,-0.60798759,-0.542212762,0
2.566172637,37,3.876040715,1.001689833,0
-0.580162009,47,-0.498416782,0.713121865,1
1.491814465,29,-0.187515749,0.406114056,2
-0.196462662,50,-0.183240081,1.513071017,1
-0.196462662,44,-0.589088462,-0.007055332,0
0.494196163,44,-0.680702502,-0.555371023,0
-0.887121487,25,-0.302958785,-0.172410809,2
-0.273202532,50,-0.664152786,-0.420517125,1
1.261594857,44,3.331296726,0.539213519,0
0.340716424,30,-0.507731352,0.011384509,2
-1.194080965,27,-0.573584947,-0.470335762,2
-0.887121487,54,-0.154390355,-0.42731556,1
-0.50342214,46,0.034600921,-0.253827547,1
-0.733641748,26,-0.120172031,-0.322451532,2
-0.887121487,45,0.014860679,-0.287125257,1
0.033756946,28,-0.536980867,-0.331223706,2
-0.50342214,50,0.05391801,-0.30973188,1
-0.656901879,36,-0.014728917,-0.20353375,0
-0.119722793,27,0.374058329,-0.264591735,2
-0.887121487,23,-0.243603064,-0.427516589,2
-0.656901879,34,-0.571248516,0.397908418,0
-0.349942401,24,0.59826221,-0.206512634,2
2.335953029,47,0.96249357,2.545994486,1
-0.656901879,52,-0.533367188,-0.505223429,1
-0.810381618,30,0.113395746,-0.275757982,2
-0.656901879,42,0.141583483,-0.320002633,0
-0.887121487,57,-0.398884838,-0.265560329,1
2.566172637,43,5.780203106,1.099134064,0
-0.426682271,26,0.002609994,-0.147830446,2
-0.656901879,44,-0.468037992,-0.516078994,0
-0.887121487,27,0.012988938,-0.235131851,2
1.798773943,44,2.860485189,-0.387365618,0
-0.580162009,29,0.720029186,-0.148195954,2
-0.119722793,53,1.454548453,0.190044449,1
1.491814465,35,-0.652384963,-0.550125994,0
0.033756946,29,0.898436431,-0.191691316,2
-0.426682271,37,0.344834774,-0.274880764,0
0.417456293,29,2.266045321,0.289590347,2
0.263976554,36,2.342423238,0.78604056,0
2.566172637,47,-0.220111552,2.694372152,1
1.338334726,48,3.281273746,0.345293651,1
0.110496815,32,-0.680702502,-0.555371023,2
2.489432768,44,-0.599259723,0.052613726,0
-0.810381618,26,-0.003495878,-0.403338285,2
0.647675901,30,-0.637925054,-0.285480474,2
-1.117341095,30,-0.398671963,-0.438737661,2
0.033756946,39,1.901806173,0.122644914,0
-0.042982923,37,-0.372485768,-0.325996952,0
-0.656901879,25,-0.676361934,-0.555371023,2
1.645294204,36,-0.669344854,-0.235077025,0
-0.733641748,33,0.036174118,-0.359989126,0
-0.656901879,29,0.439841831,-0.23935346,2
1.645294204,58,4.227538528,0.692470706,1
0.494196163,24,-0.554662455,0.167584029,2
-0.273202532,28,1.067365556,-0.201541736,2
-0.042982923,35,-0.673301209,-0.555371023,0
-0.887121487,42,-0.313483107,-0.239170706,0
0.110496815,45,0.795142834,0.029440567,1
0.417456293,31,0.581130982,-0.189863779,2
0.263976554,41,-0.67853741,-0.409497082,0
2.719652376,41,4.260160291,0.374552506,0
-1.040601226,46,-0.458440454,-0.424537705,1
-0.119722793,41,-0.66736408,-0.442264806,0
0.340716424,32,-0.670946607,-0.477572806,2
-0.887121487,36,-0.150239296,-0.408254357,0
-1.117341095,37,-0.394279474,-0.460010183,0
0.954635379,44,-0.483728422,0.629658286,0
-0.887121487,32,-0.31615183,2.330253836,2
-0.273202532,42,1.067674484,-0.108264287,0
-0.810381618,24,-0.464686512,0.0008579,2
-1.117341095,25,-0.463219753,-0.446778821,2
-0.042982923,35,1.379738541,0.172975261,0
0.647675901,39,-0.455413479,0.855066603,0
-0.656901879,38,-0.368236061,-0.42908827,0
-0.810381618,33,-0.074946522,-0.411032212,0
-0.656901879,30,0.027394331,0.835987125,2
-0.810381618,25,-0.034110907,-0.409953966,2
1.875513812,38,-0.61229441,-0.272395315,0
0.570936032,34,-0.278000514,-0.172319432,0
-1.040601226,46,-0.459517809,-0.48334782,1
0.263976554,31,-0.632151474,-0.469367168,2
0.110496815,46,-0.227541401,-0.10510265,1
-0.50342214,32,0.799309468,0.157368102,2
-0.887121487,42,-0.121688114,-0.424464603,0
-0.810381618,45,-0.651481544,-0.349663546,1
-0.887121487,26,-0.544589843,-0.429271024,2
0.570936032,34,-0.655910378,-0.379251357,0
0.417456293,29,-0.128323577,-0.077324099,2
-0.963861357,42,-0.659311182,-0.489524893,0
-0.656901879,23,-0.29047965,-0.488538023,2
1.184854987,52,-0.658672558,0.304959926,1
1.952253682,43,0.161167963,1.756681595,0
2.566172637,48,-0.079170269,3.58642913,1
0.954635379,24,1.189000134,0.139531348,2
0.187236685,45,1.793554151,0.158007739,1
-0.50342214,33,0.898470179,0.150971725,0
0.494196163,26,-0.680702502,-0.397873951,2
-0.887121487,36,-0.382278009,-0.482269574,0
0.340716424,43,-0.255565588,1.573562466,0
-0.580162009,24,-0.680702502,-0.555371023,2
2.412692898,56,0.980079105,-0.029040592,1
-0.349942401,41,-0.224389816,0.577701431,0
-0.042982923,28,1.826295331,0.090334073,2
-0.426682271,27,0.086472277,-0.317791314,2
0.724415771,60,-0.675614276,-0.518454791,1
-0.656901879,24,-0.626255881,-0.187579359,2
-0.887121487,58,-0.641878814,-0.290122416,1
-0.887121487,45,-0.287143746,-0.436106009,1
-0.50342214,29,0.395984432,-0.21409691,2
-1.117341095,56,-0.482009847,-0.390892763,1
0.724415771,44,-0.652719852,0.717635879,0
3.947490287,42,2.201899917,0.267020275,0
-0.887121487,25,-0.2967309,0.373620462,2
0.033756946,27,1.026566286,-0.118955374,2
0.340716424,37,-0.673932046,-0.519624414,0
2.566172637,51,-0.327719758,2.329705575,1
0.110496815,45,-0.319267071,-0.302293807,1
1.338334726,37,-0.664121633,-0.39551643,0
-0.042982923,30,1.119940437,2.333799256,2
-1.040601226,22,-0.279049312,-0.426931777,2
0.494196163,44,1.536040557,-0.077177896,0
-1.040601226,22,-0.399154826,-0.492156545,2
2.412692898,33,0.293757805,4.950392509,0
